category,month,count,rollavg_3month
Aggravated Assault,2014-06-01,64,NA
Aggravated Assault,2014-07-01,92,NA
Aggravated Assault,2014-08-01,68,75
Aggravated Assault,2014-09-01,72,77
Aggravated Assault,2014-10-01,67,69
Aggravated Assault,2014-11-01,42,60
Aggravated Assault,2014-12-01,73,61
Aggravated Assault,2015-01-01,76,64
Aggravated Assault,2015-02-01,53,67
Aggravated Assault,2015-03-01,74,68
Aggravated Assault,2015-04-01,68,65
Aggravated Assault,2015-05-01,98,80
Aggravated Assault,2015-06-01,90,85
Aggravated Assault,2015-07-01,80,89
Aggravated Assault,2015-08-01,93,88
Aggravated Assault,2015-09-01,74,82
Aggravated Assault,2015-10-01,55,74
Aggravated Assault,2015-11-01,66,65
Aggravated Assault,2015-12-01,78,66
Aggravated Assault,2016-01-01,72,72
Aggravated Assault,2016-02-01,50,67
Aggravated Assault,2016-03-01,70,64
Aggravated Assault,2016-04-01,64,61
Aggravated Assault,2016-05-01,75,70
Aggravated Assault,2016-06-01,69,69
Aggravated Assault,2016-07-01,90,78
Aggravated Assault,2016-08-01,71,77
Aggravated Assault,2016-09-01,51,71
Aggravated Assault,2016-10-01,62,61
Aggravated Assault,2016-11-01,63,59
Aggravated Assault,2016-12-01,61,62
Aggravated Assault,2017-01-01,60,61
Aggravated Assault,2017-02-01,57,59
Aggravated Assault,2017-03-01,64,60
Aggravated Assault,2017-04-01,71,64
Aggravated Assault,2017-05-01,90,75
Aggravated Assault,2017-06-01,91,84
Aggravated Assault,2017-07-01,69,83
Aggravated Assault,2017-08-01,59,73
Aggravated Assault,2017-09-01,78,69
Aggravated Assault,2017-10-01,83,73
Aggravated Assault,2017-11-01,76,79
Aggravated Assault,2017-12-01,54,71
Aggravated Assault,2018-01-01,66,65
Aggravated Assault,2018-02-01,62,61
Aggravated Assault,2018-03-01,76,68
Aggravated Assault,2018-04-01,76,71
Aggravated Assault,2018-05-01,88,80
Aggravated Assault,2018-06-01,88,84
Aggravated Assault,2018-07-01,84,87
Aggravated Assault,2018-08-01,65,79
Aggravated Assault,2018-09-01,106,85
Aggravated Assault,2018-10-01,69,80
Aggravated Assault,2018-11-01,71,82
Aggravated Assault,2018-12-01,72,71
Aggravated Assault,2019-01-01,73,72
Aggravated Assault,2019-02-01,65,70
Aggravated Assault,2019-03-01,66,68
Aggravated Assault,2019-04-01,86,72
Aggravated Assault,2019-05-01,98,83
Aggravated Assault,2019-06-01,96,93
Aggravated Assault,2019-07-01,79,91
Aggravated Assault,2019-08-01,83,86
Aggravated Assault,2019-09-01,80,81
Aggravated Assault,2019-10-01,86,83
Aggravated Assault,2019-11-01,73,80
Aggravated Assault,2019-12-01,71,77
Aggravated Assault,2020-01-01,70,71
Aggravated Assault,2020-02-01,57,66
Aggravated Assault,2020-03-01,68,65
Aggravated Assault,2020-04-01,60,62
Aggravated Assault,2020-05-01,80,69
Aggravated Assault,2020-06-01,82,74
Aggravated Assault,2020-07-01,95,86
Aggravated Assault,2020-08-01,90,89
Aggravated Assault,2020-09-01,75,87
Aggravated Assault,2020-10-01,87,84
Aggravated Assault,2020-11-01,88,83
Aggravated Assault,2020-12-01,68,81
Aggravated Assault,2021-01-01,83,80
Aggravated Assault,2021-02-01,49,67
Aggravated Assault,2021-03-01,86,73
Aggravated Assault,2021-04-01,71,69
Aggravated Assault,2021-05-01,95,84
Aggravated Assault,2021-06-01,121,96
Aggravated Assault,2021-07-01,107,108
Aggravated Assault,2021-08-01,89,106
Aggravated Assault,2021-09-01,98,98
Aggravated Assault,2021-10-01,96,94
Aggravated Assault,2021-11-01,81,92
Aggravated Assault,2021-12-01,97,91
Aggravated Assault,2022-01-01,81,86
Aggravated Assault,2022-02-01,90,89
Aggravated Assault,2022-03-01,105,92
Aggravated Assault,2022-04-01,95,97
Aggravated Assault,2022-05-01,113,104
Aggravated Assault,2022-06-01,117,108
Aggravated Assault,2022-07-01,97,109
Aggravated Assault,2022-08-01,92,102
Aggravated Assault,2022-09-01,84,91
Aggravated Assault,2022-10-01,116,97
Aggravated Assault,2022-11-01,94,98
Aggravated Assault,2022-12-01,64,91
Aggravated Assault,2023-01-01,99,86
Aggravated Assault,2023-02-01,88,84
Aggravated Assault,2023-03-01,103,97
Aggravated Assault,2023-04-01,102,98
Aggravated Assault,2023-05-01,49,85
Burglary,2014-06-01,185,NA
Burglary,2014-07-01,213,NA
Burglary,2014-08-01,221,206
Burglary,2014-09-01,210,215
Burglary,2014-10-01,207,213
Burglary,2014-11-01,215,211
Burglary,2014-12-01,243,222
Burglary,2015-01-01,174,211
Burglary,2015-02-01,131,183
Burglary,2015-03-01,124,143
Burglary,2015-04-01,194,150
Burglary,2015-05-01,178,165
Burglary,2015-06-01,156,176
Burglary,2015-07-01,162,165
Burglary,2015-08-01,177,165
Burglary,2015-09-01,152,164
Burglary,2015-10-01,190,173
Burglary,2015-11-01,215,186
Burglary,2015-12-01,214,206
Burglary,2016-01-01,168,199
Burglary,2016-02-01,134,172
Burglary,2016-03-01,173,158
Burglary,2016-04-01,182,163
Burglary,2016-05-01,211,189
Burglary,2016-06-01,181,191
Burglary,2016-07-01,189,194
Burglary,2016-08-01,164,178
Burglary,2016-09-01,194,182
Burglary,2016-10-01,229,196
Burglary,2016-11-01,190,204
Burglary,2016-12-01,206,208
Burglary,2017-01-01,190,195
Burglary,2017-02-01,186,194
Burglary,2017-03-01,155,177
Burglary,2017-04-01,183,175
Burglary,2017-05-01,200,179
Burglary,2017-06-01,178,187
Burglary,2017-07-01,208,195
Burglary,2017-08-01,227,204
Burglary,2017-09-01,193,209
Burglary,2017-10-01,203,208
Burglary,2017-11-01,211,202
Burglary,2017-12-01,199,204
Burglary,2018-01-01,200,203
Burglary,2018-02-01,161,187
Burglary,2018-03-01,170,177
Burglary,2018-04-01,176,169
Burglary,2018-05-01,181,176
Burglary,2018-06-01,181,179
Burglary,2018-07-01,187,183
Burglary,2018-08-01,154,174
Burglary,2018-09-01,170,170
Burglary,2018-10-01,159,161
Burglary,2018-11-01,161,163
Burglary,2018-12-01,177,166
Burglary,2019-01-01,169,169
Burglary,2019-02-01,126,157
Burglary,2019-03-01,110,135
Burglary,2019-04-01,125,120
Burglary,2019-05-01,118,118
Burglary,2019-06-01,126,123
Burglary,2019-07-01,120,121
Burglary,2019-08-01,110,119
Burglary,2019-09-01,109,113
Burglary,2019-10-01,110,110
Burglary,2019-11-01,110,110
Burglary,2019-12-01,142,121
Burglary,2020-01-01,112,121
Burglary,2020-02-01,107,120
Burglary,2020-03-01,91,103
Burglary,2020-04-01,60,86
Burglary,2020-05-01,132,94
Burglary,2020-06-01,197,130
Burglary,2020-07-01,86,138
Burglary,2020-08-01,98,127
Burglary,2020-09-01,80,88
Burglary,2020-10-01,95,91
Burglary,2020-11-01,101,92
Burglary,2020-12-01,116,104
Burglary,2021-01-01,102,106
Burglary,2021-02-01,100,106
